Name,Address,Grades,Tips,Sentiment,Latitude,Longitude 
Fomu,"'615 Centre St.,Boston,MA,USA'",'A','Coffee and nondairy ice cream!; Vegan ice cream? Don't worry  it's delicious! Great seasonal flavors and frappes.',0.45,42.3143523,-71.1143365
Fomu,"'655 Tremont St.,Boston,MA,USA'",'A','Coffee and nondairy ice cream!; Vegan ice cream? Don't worry  it's delicious! Great seasonal flavors and frappes.',0.45,42.3421329,-71.075641
Fenway Cafe,"'61 Brookline Ave.,Boston,MA,USA'",'A','Great coffee. Add an expresso shot and you'll be good to go.; Okay soup was meh coffee is good haven't tried frozen treats yet have that instead of soup.; Come after Sox games for ice cream!',0.45,42.34718,-71.0991034
Outlook Kitchen & Bar (Envoy 1St Fl),"'70 Sleeper St.,Boston,MA,USA'",'A','The perfect spot for breakfast that is close to the Convention Center.',0.45,42.3537509,-71.0482098
Fomu,"'477 Cambridge St.,Boston,MA,USA'",'A','Coffee and nondairy ice cream!; Vegan ice cream? Don't worry  it's delicious! Great seasonal flavors and frappes.',0.45,42.3539178,-71.1370326
The Monkey Bar,"'200 Faneuil Hall Market Pl.,Boston,MA,USA'",'A','The 'Colada Twist' is delicious & very refreshing!; Taste the special of the day n then decide ! Amazing fruit frappes !; Pick up a cold  freshly prepared juice to go with your food choice at Quincy Market.',0.451488095,42.3597994,-71.0544602
Roche Brothers Supermarket,"'10 Summer St.,Boston,MA,USA'",'A','A little overpriced but great selection and quality. They have a wonderful pre made area. Better than whole foods.; Great frozen food section; $5 sushi rolls on Wednesdays; Get your holiday turkeys from the catering department. They're perfect and time saving and come with sides and pie for everyone; No delivery trucks before 7',0.4525,42.3554798,-71.0597829
The Dorset,"'367 Neponset Ave.,Boston,MA,USA'",'A','Really well executed concept  and comfy rooms  brilliant restaurant to boot.; Ate at scampo. Was not as good as I'm used too. Seems like everything was premade. Ordered the duck. 3 minutes later  no exaggeration I had the duck. Not what I expect from a quality resturant.; Great spot for a meeting - easy access to T.; The Liberty Hotel has amazing history!; My goto hotel when in Boston. They have you covered the second you walk in.',0.453333333,42.2866599,-71.0449371
Renaissance Hotel (Starbucks),"'606 Congress St.,Boston,MA,USA'",'A','Very nice room  comfortable and very kind people of the staff. Nothing to complain!; For the money and the brand I expected WAY more â˜_ï¸è. It's clean but that's about all I can say for this place. They skimp on the pillows  no complimentary water and the room looks bland. Boo! â˜_ï¸è_Ÿ‡º_Ÿ‡¸; Beautiful views on a snowy day; Awesome view  pretty fine customer service.; I forgot my new earrings on the night table  came 3 hours later. They where gone from the room. William and Raisa from Front desk should be nicer to guests!',0.454747475,42.3480803,-71.0392395
Deli One,"'85 Arch St St.,Boston,MA,USA'",'A','Love there spinach pie with mac & cheese & salad; Bacon  egg  and spk; Best egg-n-cheese breakfast sandwich in the area. Possibly the universe.; Quick service without giving up the quality of a good breakfast. Cheap and short distance from anywhere in the Financial District or Downtown Crossing area.; Best breakfast in Boston!',0.457333333,42.3551696,-71.0582828
Red Mango @ Boston Childrens,"'300 Longwood Ave.,Boston,MA,USA'",'A','Strawberry and banana smoothies are awesome. Also  remember: $2 smoothies before 2 PM.; Best berry parfait; Golden peach.; The Nutella frozen yogurt was delish! We had a buy-one-get-one-free from the Sunday paper. Lots of toppings to choose from!; Came here to get a smoothie and they were all out of Strawberries AND Pineapple. What gives?',0.46,42.3373982,-71.104968
The Godfrey Hotel Boston,"'505 Washington St.,Boston,MA,USA'",'A','Great service! Classy and modern rooms. In room service food is also very good. And excellent location close to Faneuil hall; A little run down but great service and location; Comfortable rooms  great exercise room. Former Federal Reserve building.; The Sunday City Brunch is spectacular  and a must-do for any Bostonian or visitor!; Really nice contemporary tea service that goes on till late - excellent location to unwind!',0.462196296,42.3547484,-71.0616134
Locale,"'350 Hanover St.,Boston,MA,USA'",'A','Tartufo pizza; One of the best pizza places in Boston. Meatball pizza was incredible!; Really nice pizzas  go half and half to try more. Two pizzas between 4ppl for lunch is plenty!; Meatballs and marinara sauce are amazing!; Simple  stylish  just lovely!',0.469583333,42.365118,-71.053387
Rigoletto,"'115 Salem St.,Boston,MA,USA'",'A','Chef special linguine is awesome!; My wife loved the lobster ravioli in vodka sauce.  I loved the prosciutto stuffed chicken with spinach and garlic potatoes.',0.472619048,42.364481,-71.0553651
Healthworks Fitness Center,"'441 Stuart.,Boston,MA,USA'",'A','Definitely better than the Cambridge one. Spacious  better machines (there's a couple of Woodway treadmills!)  and less crowded.; Beautiful upscale interior. Great machines. Women only.; Sara DiVello's yoga classes are the best!!!!; Give your favorite instructors a shout by adding them to your circle of trust; Skip tomorrow's workout and join us. We are having a launch event at CitySports on Wednesday at 6pm. Try us on  run with us  become part of us. For details click: https://topo-athletic.eventbrite.com/',0.473888889,42.3486448,-71.076066
Harpoon Brewery Beer Hall,"'306 Northern Ave.,Boston,MA,USA'",'A','Great pretzels and even better beer.; I go for pretzels; The tour was great and we loved the fun atmosphere. The free tasting during the tour was also great. If you don't drink beer  they have cider too.; Excellent prices and the tour is laid back and fun while being informative. I would definitely go again!; Great tour. Awesome staff. Amazing beer.',0.475,42.3471774,-71.0340964
Pino's Pizza House,"'1918 Beacon St.,Boston,MA,USA'",'A','Pretty good pizza! Try the Greek pizza (w/o burger for veg)  great taste!; Use their website to easily place orders. Great pizzas.; Good pizza  free can of soda  free wifi. Thumbs up!; Good place to eat.; there is wifi.',0.47625,42.3366194,-71.1492179
Myers & Chang,"'1143 Washington St.,Boston,MA,USA'",'A','Mostly okay experience  but I DO recommend their solitary pork bun. (Why one bun only though?); Love love the Asian flavors of all their dishes. Plus great service! Definitely going back; Delicious Asian fusion tapas place. Interesting menu items- order lots & share.; Spicy tuna poke was delicious (must have). We also had the chili shrimp(spicy & delicious)  Indonesian fried rice  and shiitake mushroom lo mein (very smokey flavor -if you're into that give it a go!); Fun place  great eat',0.476666667,42.343808,-71.0663243
The Chamber Cafe,"'210 William T Morrissey Bl.,Boston,MA,USA'",'A','Gorgeous and full of history. Some amazing architecture.; Get a photo by the state house with a golden dome. You can spot it in most Boston skyline pictures.; Go on free tours.  You will see one of the chambers and the governor's office.; Free tours before 3.30pm each day. Really beautiful and worth a visit. Enter via the general hooker entrance (not the main entrance  that's ceremonial).; Excellent tours of this impressive building are very informative.',0.477222222,42.3111548,-71.0455223
Boston College Club,"'100 Federal St.,Boston,MA,USA'",'A','Go with chowder and enjoy the views...bring a jacket to class it up; Yes sir! Go Eagles!; If you love bourbon... The Bird's Eye View is a must.; The duck was great. Checked in with the chef  great guy. Clubcorp has some very talented and down to earth chefs.; The swordfish is very good',0.479722222,42.3550619,-71.0559497
Dd1/B14,"'4 Yawkey Wa.,Boston,MA,USA'",'A','What a great view of the Boston skyline from the media lab.; Amazing workplace; _—_´_µÑÅÑŒ Ñ€___¶_´_°Ñ_Ñ‚ÑÅÑè _¸_´_µ_¸ _¸_·___µ__ÑèÑ_Ñ‰_¸_µ ___¸Ñ€!; inspirational  a great science center. start your tour from 5th floor; Bring your own coffee mug',0.48,42.3458436,-71.0987819
Sheesha Lounge,"'417 Cambridge.,Boston,MA,USA'",'A','A good college hangout  but nothing worth going to for a special occasion  unless you rent out the entire place; The best hookah place in Boston; Reasonable priced hookah  good if you don't mind loud music; Damn good Italian soda.; Great place for Hookah. Delicious flavors  great service and really relaxing place with awesome music. A little expensive for my taste  since I frequent cheaper places. But worth it. Two thumbs up.',0.482579365,42.3551582,-71.134061
Conte 5,"'2597 Beacon St.,Boston,MA,USA'",'A','Burgers cooked to order.  Asked for medium rare  got medium rare!!  French fries extra.; Patty in their special burger is juicy and tender. Ribs are really spicy. Everyday special thing works only at the bar. Overall  the place is ok but nothing extraordinary.; Had the Korean BBQ with turkey. It was delish. Wait staff was friendly and provide good service. Sweet Potato fries are a must!; This is a hopping place! The food was excellent. Some of the VERY BEST sweet potato fries I've ever had.; The fries were amazing! The turkey burger was meh',0.484627976,42.3334381,-71.1675375
Haymarket Pizza,"'102 Blackstone.,Boston,MA,USA'",'A','Sausage Pizza; Good for a quick slice. Not a great place to sit and stay.; Ask for the linguica pizza. The very best.; Delicious and worth the price.; So cheap! And pretty delicious to boot.',0.488888889,42.3616376,-71.0565033
Avana Sushi Ii,"'58 Franklin St.,Boston,MA,USA'",'A','Great  great sushi  price and service; Get the luncheon special with extra nigiri.',0.489285714,42.3557295,-71.0584403
State Room,"'60 State St.,Boston,MA,USA'",'A','Put simply  the best view in Boston. The harbor is gorgeous.; The view!!!!!!!; absolutely stunning! The views are amazing and its the perfect place for a wedding or any eventreally!; Stunning view of the city and Boston Harbor... unparalleled service  design & cuisine.; Great for a wedding :-) (Lisa & Tim - 12/29/10)',0.491666667,42.35903,-71.05646
Irish Village Inc.,"'224 Market St.,Boston,MA,USA'",'A','Cold Guinness and nice atmosphere.; Get the summer shandy. It's like lemonade beer!; Good  cheap beer. Kona Wailua Wheat and Pretty Things Jack D'Or ($5)  Leinie's Summer Shandy ($4.5)  and much more.; Come during the week when Wally is here. Best bartender ever!; Best Guinness in Boston!',0.4925,42.3549275,-71.1497181
Herrera's Burritos,"'8 Park Pz.,Boston,MA,USA'",'A','Awesome spot to get lunch! I loved my fish burrito.; I loooove their carnitas burrito!; I love their carnitas burritos.  They are my fave!; Get the pescado burrito; the Pescado Burrito is excellent',0.495,42.3513467,-71.0661306
Herrera's Mexican Grill Inc.,"'11 Temple Pl.,Boston,MA,USA'",'A','Awesome spot to get lunch! I loved my fish burrito.; I loooove their carnitas burrito!; I love their carnitas burritos.  They are my fave!; Get the pescado burrito; the Pescado Burrito is excellent',0.495,42.35549,-71.0625962
Chart House,"'60 Long Wh.,Boston,MA,USA'",'A','The lobster bisque was delicious.  The entree was fabulous  and the service outstanding. This one is a must to check out.; Take the bigger lobsters. Really delicious and our service Nikolina was amazing. And last but not least this place had the cleanest restrooms in Boston.; Great scrod stuffed with lobster; The hummus trio is a must try as an appetizer. And the chocolate lava cake is one of the best that i have ever tried.; The Cam chowder is a meal unto itself; thick and filling.',0.496666667,42.360165,-71.0494979
Big Daddy Hotdogs,"'1 Citywide St.,Boston,MA,USA'",'A','Awesome dogs and a great lunch on the go!; Get a couple of medium dogs and relax by the fountain',0.5,42.3493824,-71.0777334
Capriotti's,"'1 Citywide St.,Boston,MA,USA'",'A','Trust me - get The Bobbie. It's their t-giving sandwich!; Their cheese steak is the best I've ever had!!! A must!!!',0.5,42.3493824,-71.0777334
Cellars @ Jasper Hill,"'100 Hanover St.,Boston,MA,USA'",'A','Classic grilled cheese = super delicious',0.5,42.3620005,-71.0569411
State Street Provisions,"'255 State St.,Boston,MA,USA'",'A','Staff are friendly  food is great and they have some nice craft beers - open to 2am too!; Quinoa burger is very tasty. _Ÿ‘Œ_Ÿè»; Great beans and clam chowder! Warning the clam chowder is enough for a full meal!; Everything is delicious! Fabulous menu and great service.; Great beer and menu selection! Loved the cheese plate  burger  and homemade pasta special. Very good value for everything in my opinion.',0.519607143,42.3593804,-71.051295
