Name,Address,Grades,Tips,Sentiment,Latitude,Longitude 
The Family Kitchen,"'198 Bunker Hill.,Boston,MA,USA'",'A; B; C','Delicious Italian Sub',0.5,42.3787392,-71.0622236
The Galley Dinner,"'11 P Street St.,Boston,MA,USA'",'A; B; C','Go for the Southie  the corned beef hash is out of this world.; Everything!!!!!; Best of Boston; Wicked good ham and eggs Benedict hash.; Everything',0.34,42.3378038,-71.0273482
The Haven,"'401 Centre St.,Boston,MA,USA'",'A; B; C','The burger is fantastic  but so is the rest of the menu. Total gem for the neighborhood.; Andy was our bartender and he was great! Gave us great  tips on what to order and about Boston.; Scotch Devil Eggs definitely a good one!!!; Paloma and Mule! With some Irish bread and butter; Belhaven on tap!! Get a Scotch Egg.',0.42,42.321699,-71.1102515
The Hill Tavern,"'228 Cambridge St.,Boston,MA,USA'",'A; B; C','Make a reservation if you're a large party  they can hold a table for you in the back.; If you like wings  get the Old Bay wings...they're perfect; Great bar for big groups but avoid the temptation of letting them sit you in the back room. The bar has a very different feel in the back so wait for the table up front  it's worth it.; Their spinach dip used to be awesome because it came with pieces of toasted  sliced baguette. Instead they now use crappy tortilla chips. Not nearly as good.; They recently  in the last year or so  finally expanded their craft beer menu and it's much larger and better. It also rotates pretty well. I am happy again.',0.277380952,42.3609803,-71.0666693
The Liberty Hotel,"'215 Charles St.,Boston,MA,USA'",'A; B; C','Really well executed concept  and comfy rooms  brilliant restaurant to boot.; Ate at scampo. Was not as good as I'm used too. Seems like everything was premade. Ordered the duck. 3 minutes later  no exaggeration I had the duck. Not what I expect from a quality resturant.; Great spot for a meeting - easy access to T.; The Liberty Hotel has amazing history!; My goto hotel when in Boston. They have you covered the second you walk in.',0.453333333,42.3620694,-71.070207
The Living Room,"'101 Atlantic Ave.,Boston,MA,USA'",'A; B; C','Good spot for a lunch; Brunch was very good but our server was in a bad mood; Went to an Oscars part here; not enough staff of Sundays  but still a great ambience.; Great place for an oscars party; It's a fun place to start your night  I always feel like a dance party will break out at any moment but it never does.',0.461,42.3617246,-71.0523308
The Lower Depths,"'476 Commonwealth Ave.,Boston,MA,USA'",'A; B; C','The Kenmore tots are too spicy.; Same owners as Bukoski but more modern vibe.; Tots  tots  TOTS!!; Cash only!; Look for the special editions! I tried with the BBC nitro and it was amazing!!',0.185059524,42.3484626,-71.0938491
The Master Mcgrath,"'1152 River St.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.2564595,-71.120328
The Merchant,"'60 Franklin St.,Boston,MA,USA'",'A; B; C','Very good cocktail list. Gets crowded for happy hour so get there early to snag bar tables.; _´__„Û__„ö_ü__ „Å_µ„Û___ü„Å  „Å„â_ü_È„Î____  _ü__„â_µ„Û_µ„Å____. _ù__ ___¡ ______ ____„Ä„Å  _µ_«_¡ ___µ__________ ___ü„Û_______¡„â_¡ (_À„Û___±_____¡_È_¡ __„Û_µ_±_µ„ö___ü _ü _±„Ä„Û___µ„Û „â„Ä„â) „Û„è_«____ ___µ„Å„â_¡ _À______„Ä„Å___µ_µ. __„Û_¡„Å_ü___¡ _À___«_¡„à_¡ _±_È„__«.; Amazing short rib sandwich; Try the Saber-tooth cocktail... delicious. Burger is solid. Calamari was unimpressive  perfect fry but lacking in flavor.; Meatballs are awesome!',0.514,42.3554384,-71.0580345
The Old Havana,"'349 Centre St.,Boston,MA,USA'",'A; B; C','Very nice!; A wonderful tour guide...; Home to the oldest bells still rung in the USA.; Good pizza  really good Crostini!; Was closed so couldn't go in but the architecture is stunning',0.5925,42.3227418,-71.1067284
The Q,"'640 Washington St.,Boston,MA,USA'",'A; B; C','Chili hot pot is wonderful.; Everything!!! Hot pot  sushi and Chinese menus are great.; The Mala broth with boneless short rib and udon noodles is amazing!!! _ÙçÏ; Great food  but service is severely lacking in attentiveness and friendliness. The veggie baskets are quite unhygienic  too (the holes allow fingers and hair to touch the food). Won't come back.; The Mongolian hot pot is a must! If you like a little bit of spice  definitely try the tomyum with the basic broth.',0.38125,42.350682,-71.1691938
The Real Deal,"'728 Centre St.,Boston,MA,USA'",'A; B; C','The steak and cheese was packed with steak but nothing special about it.; Curly fries  wraps  pizza  pastrami subs; Delicious Turkey Sandwich! Also  if you want to save time try ordering online through their website!; The spicy curly frees are legit!; Terrible customer service with overpriced food..',0.071428571,42.3110116,-71.114574
The Rotisserie,"'651 Warren St.,Boston,MA,USA'",'A; B; C','So far  food is on point! And they deliver to almost anywhere_ÙÔç',0.125,42.3097686,-71.0830395
The Skating Club Of Boston,"'1240 Soldiers Field Rd.,Boston,MA,USA'",'A; B; C','This is the home of really  really serious ice skaters  but the public can use the rink at certain times. All ages are welcome on Saturdays from 3:30-5 p.m. I$8 for adults  $5 for kids 12 and under.; The ice is great... For figure skaters. Gets rough during public skating.; The Ice sucks',0.03452381,42.3635167,-71.136864
The Upper Crust,"'683 Tremont St.,Boston,MA,USA'",'A; B; C','Great thin crust pizzas to eat in the park!; The crust is delicious! Thin and soft. Both pizzas  spinach-mushroom and tomato-mozzarella  were two thumbs up.; Good thin crust pizza - tastes really fresh. Challenge: Try to eat it without a knife and fork!!; So delicious!; The slices are a good size! The two slice meal is perfect for a hearty appetite!',0.515416667,42.3415995,-71.0766635
The Upper Crust,"'20 Charles St.,Boston,MA,USA'",'A; B; C','Great thin crust pizzas to eat in the park!; The crust is delicious! Thin and soft. Both pizzas  spinach-mushroom and tomato-mozzarella  were two thumbs up.; Good thin crust pizza - tastes really fresh. Challenge: Try to eat it without a knife and fork!!; So delicious!; The slices are a good size! The two slice meal is perfect for a hearty appetite!',0.515416667,42.3566637,-71.0699582
Theo's Cozy Corner Restaurant,"'162 Salem St.,Boston,MA,USA'",'A; B; C','Every thing is delicious. We tried French toasts & benedictian eggs  top notch!!! The waiting on the queue was worth it!; Para quem nÌ£o fala inglÌ»s muito bem  a dona Ì© brasileira ‰ù_•üè e super simpÌÁtica! O cafÌ© da manhÌ£ tambÌ©m Ì© Ì_timo!!!; Great place for quick and delicious food! Theo is a very nice and friendly waiter and owner! Totally going to come back! Even if you're not Brazilian  ask for something of the Brazilian menu!; Eggs Benedict was great. Quick service and coffee is included in most meals. Only accepted cash though.; Cozy spot to grab a quick breakfast. Very friendly service.',0.50002505,42.3660936,-71.0550942
Thinking Cup Newbury,"'85 Newbury St.,Boston,MA,USA'",'A; B; C','The fact that they don't have WiFi makes it more appealing to me. Don't let this photo fools you  their latte art is usually on point. You just can't go wrong with cafes that brew Stumptown.; Chai Latte is excellent; Stumptown coffee. Can't go wrong with that; .Great place to start your day with lovely atmosphere. Here where I felt in love with Cortado after I tried it for the first time _Ù÷Â. Delicious coffee and their latte art is on point.; Coffee and French Brioche were delicious. Lovely place.',0.325,42.351894,-71.074962
Thornton's Restaurant,"'150 Huntington Ave.,Boston,MA,USA'",'A; B; C','the breakfast is awesome. and the staff is so nice so friendly. can't wait to go there again!; Great place to get a decent  inexpensive breakfast.; Relatively cheap: entrees under $10; Great service at a great price. Especially for right in the city. 3 min walk from the prud and 5 min from Copley place!; One of Boston's can't-miss breakfast spots! Be patient  there might be a line. Once you are in  order the Benedict Eggs with Salmon  can't go wrong with that!!!',0.217127976,42.344663,-71.0821543
Thorntons Fenway Grille,"'100 Peterborough St.,Boston,MA,USA'",'A; B; C','Inexpensive and delicious food and drinks; Egg and cheese on a croissant; Eggs Alexander was good but you spend quite some time sawing the bagel -- the knives they serve are worn out. French Toast is highly recommended. The syrup is mild and not overpoweringly sweet!; If there isn't a red sox game  getting a table is easy.; Brunch is always fantastic.',0.347455556,42.3429965,-71.0993529
Tikki Masala Indian Restaurant,"'3706 Washington St.,Boston,MA,USA'",'A; B; C','I have yet to have bad food at this place. My favorite thing on the menu is an appetizer: samosa chaat. I get it every time I eat here or have food delivered.',-0.1,42.3003573,-71.1129845
Toni Ann's,"'283 Main St.,Boston,MA,USA'",'A; B; C','Sausage pizza is excellent',1,42.3776376,-71.0668405
Tony C's Sports Bar & Grill,"'1265 Boylston St.,Boston,MA,USA'",'A; B; C','Tv all over never miss anything in the bathroom; Order the parmesan truffle fries; Another blah bar at Assembly Row. My 2 cents.; The perfect place for a beer with a couple friends. The cocktails and food are not that good though.; Great burgers and apps  and a good beer selection too!',0.3375,42.3452876,-71.0963642
Tony's,"'960 Massachusetts Ave.,Boston,MA,USA'",'A; B; C','Best barber in town. Make sure to call ahead.; Tony does great work. Hot foam straight-edge blade finish on burns/neck. Peruse the collection of sports and adult magazines alike.',0.566666667,42.3298321,-71.0688039
Tony's Place,"'186 Baker St.,Boston,MA,USA'",'A; B; C','Everything; Best Italian food ever!; Great chix parm; Great chicken parm; Order the chicken parm! I've never had a better one anywhere else in Boston.',0.255,42.276111,-71.167361
Top Griyo,"'986 Blue Hill Ave.,Boston,MA,USA'",'A; B; C','It's one of the most famous restaurant but the service and the food is bad! Furniture are rubbed and broken; Enjoyed a great cocktail and the view. Definitely worth it.; The service is bad and slow the view is great and the food are aware and tasteless. This place should be more professional.; You're definitely paying for the venue and experience NOT the food. Tried the lobster roll and a house salad  both were good  but not $50+ good. Drinks were fine  dessert was ok. Nothing amazing.; Would recommend the 3 course prix fixe menu with wine pairings. It's a good value for the place. Food was excellent.',0.36156746,42.2899888,-71.0891877
Top Of The Hub,"'800 Boylston St.,Boston,MA,USA'",'A; B; C','It's one of the most famous restaurant but the service and the food is bad! Furniture are rubbed and broken; Enjoyed a great cocktail and the view. Definitely worth it.; The service is bad and slow the view is great and the food are aware and tasteless. This place should be more professional.; You're definitely paying for the venue and experience NOT the food. Tried the lobster roll and a house salad  both were good  but not $50+ good. Drinks were fine  dessert was ok. Nothing amazing.; Would recommend the 3 course prix fixe menu with wine pairings. It's a good value for the place. Food was excellent.',0.36156746,42.348521,-71.0822975
Toro,"'1704 Washington St.,Boston,MA,USA'",'A; B; C','Delicious tacos  wish it was a bigger space!!; Some of the best Spanish tapas in Boston in a hip setting.; Get the cauliflower  bone marrow  and shrimp; Corn is a must - messy to eat so wouldn't advise new couples to order it ;] Lamb sausage was too salty for my taste. Get here early bc it gets packed.; Very good food and service... One of the best restaurants in Boston_ÙÔç A must try',0.405318182,42.336925,-71.0758793
Tostado,"'300 Centre St.,Boston,MA,USA'",'A; B; C','Loved the Cubano sandwich and passion fruit smoothies!; The best play in boston; The sandwiches here are pressed  Cuban-style and they are fantastic!; Love the variety of juice flavors!!; Any of the smoothies are money.',0.63125,42.3227915,-71.1031217
Totto Ramen,"'169 Brighton Ave.,Boston,MA,USA'",'A; B; C',"'Tuna Avocado and the Octopus balls are yummy!; Mega Paitan is the way to go.  Come hungry though  they call it ""mega"" for a reason.; The miso paitan was tasty. Their portion needs to be larger. Also  cash only.; The broth is really delicious and definitely make it spicy but they sear their pork with a gas powered blow torch which leaves a unpleasent flavor on the meat. I'd go with the chicken next time!; Pretty good ramen. Smaller portions than most. Got super spicy ramen  but all the spice is on the side so there's no downside. Asahi completes it. Happy tummy :)'",0.108095238,42.3532861,-71.1329936
Touchie's Shamrock Pub,"'501 E Eighth St.,Boston,MA,USA'",'A; B; C','Cash only. Double Jameson $7. Love it!',0.208333333,42.3312365,-71.0412195
Townsman,"'118 Kingston St.,Boston,MA,USA'",'A; B; C','The plateaux was perfect: fresh  raw oysters and clams  house-cured meats and a great selection of pickles and sauces. Also delicious: deviled eggs  tomato crudo and these roasted eggplants things.; How did this go so terribly wrong? Boring  dull flavors. Slow  indifferent service. No soul.; Horrible food. Nasty bar tenders. I've been here 3 times thinking I must've had an off night but can confirm  this place sucks no matter what day or time you come. Rude service--especially at the bar.; too salty  all about plating not about being tasty. very expensive; Brasserie-inspired Townsman features a long  lean bar with metallic touches ‰ÛÓ a perfect fit in the chic setting of repurposed wood  leather chairs and industrial accents.',-0.159814103,42.3522982,-71.0593497
