Name,Address,Grades,Tips,Sentiment,Latitude,Longitude 
Legal C Bar (Space Ba-Lo6),"'200 Logan Airport Trmnl B.,Boston,MA,USA'",'A; B','',0,42.3645818,-71.0195813
Mcdonalds Restaurant,"'200 Logan Airport Trmnl B.,Boston,MA,USA'",'A; B','Introducing sweet  savory chicken for breakfast  available all day. Served on your choice of a flaky biscuit  sweet McGriddles Cakes or toasted  buttery McMuffin. YAAAS. Enough said.; Try the New Sriracha Mac Sauceâ„¢ on a Big MacÂ® or on the side to dip your McNuggetsÂ® or Fries. Itâ€™s given a kick to the classic you love.; Disappointed; Stay away. Long lines  unfriendly service and substandard even for McDonald's food.; Hhhmm I was there tonight they were nice to me anyhow sorry others had a bad experience',-0.139848485,42.3645818,-71.0195813
Sodexo @Admirals Club American Airlines Inc.,"'200 Logan Airport Trmnl B.,Boston,MA,USA'",'A; B','Staff will shut off televisions in different alcoves upon request. Nice layout of spaces.; Don't get a lobster roll here. Be patient and get it when you make it to Boston  or to the Cape.; Great space  workstations near the windows  and showers for those red-eye arrivals; Spaced nicely. Doesn't feel cramped.; One of the better Admirals Club locations. Convenient to gates.',0.37,42.3645818,-71.0195813
U S Airways Club Boston,"'200 Logan Airport Trmnl B.,Boston,MA,USA'",'A; B','Monday's after 5pm are busiest; The trainers make it: Michael P. for strength training and Alex F. for swimming have been such positive influences on me.; Mary George is the best personal trainers! _Ÿ’ª_Ÿè_; Best sports massage with Annie; Shayne is an AWESOME trainer -she will kick your butt!',0.522727273,42.3645818,-71.0195813
Locontes Restaurant,"'116 Salem St.,Boston,MA,USA'",'A; B','Incredibly  appallingly awful service.  Waiter abandoned us from placing order until writing check  then confronted and cursed at us about 12% tip (for poor service).  Management response even worse.; The ravioli was amazing; Chicken parm  is amazing!  Our server wasn't interested in being there. Never asked how everything was kind of threw stuff at us because we didn't order a lot of food.; Veal parmesa; I don't recommend this place.  There is better Italian food with better service elsewhere',0.116666667,42.3646818,-71.0556217
Sports Grille,"'132 Canal St.,Boston,MA,USA'",'A; B','Food is hit or miss but they have plenty of TVs and cold beers. Good place to catch a game!; Good pizza. Fun atmosphere if you have ADD.; Use the door on the right!; Drove here from Ontario with Jess C and loved it. Go Bruins; Insane amount of tvs  only 1 female bartender though sadly',0.209761905,42.3646904,-71.0606485
Cantina Italiana,"'344 Hanover St.,Boston,MA,USA'",'A; B','Everything! Homemade pasta is amazing; The tiramisÃº was really tasty but sadly the mussels in my pasta were dirty and the sand in them left a grainy feeling in my mouth.; Quick for Hanover and good quality lasagna with a pretty wall setting.; Good pasta and friendly service  a bit pricy but so is everything else in that area; Affordable prices for heaping portions of delicious  homemade Italian food. Amazing service and plenty of seating  too.',0.374722222,42.3649637,-71.0534338
Four's Boston,"'162 Canal St.,Boston,MA,USA'",'A; B','This place is an institution; Cheddar Burger FTW!; Mel Steele of Boston has worked closely with the local community for several years.; This place has awesome food and great beer too  gets pretty wild for professional sports games. I make sure my underage teen doesn't go here with AutoForward.; Kind of a simple menu.',0.138571429,42.364982,-71.060986
Dunkin Donuts (Canal St.),"'168 Canal St.,Boston,MA,USA'",'A; B','Be the hero in your office and bring two boxes of donuts!!!; Love the deluxe grilled cheese on Texas toast.; Morning coffee_Ÿ‘ç; Jeddah or Boston dunkin the best; Get yourself a coolata for 2.88 and call it a day',0.31,42.365011,-71.061185
Sullivan's Tap,"'168 Canal St.,Boston,MA,USA'",'A; B','Keep it simple by ordering a 16 oz. Bud Light bottle.; Beer and the characters.; Fun place!; A familiar joint where getting drunk's the only point to frequent this place with any frequency at all; Get a tetanus shot if you use the men's room',0.11375,42.365011,-71.061185
Dino's Cafe,"'141 Salem St.,Boston,MA,USA'",'A; B','No delivery service.; Amazing sub sandwiches. Huge too; Small place with big subs; The frutti di Mare is as good as any place in the North End. Also they r the friendliest people in Boston; Tortellini Alfredo is AMAZING. Their relish is great too (in tuna salad) and I really enjoyed the chicken parmesean sub. My sister is in a wheelchair and the very nice owner helped her up the steps.',0.2982,42.365057,-71.055358
Jimmy John's,"'96 Beverly St.,Boston,MA,USA'",'A; B',"'Sandwiches and service a cut above the ""Eat Fresh"" place. Turkey Tom with sprouts and provolone is the way to go.'",0.15,42.3653207,-71.0595029
Au Bon Pain (Space 49),"'300 Logan Airport Trmnl C.,Boston,MA,USA'",'A; B','They just seem to be putting the labels out wherever they land if at all on the bagels lately.; Too crowded during lunch bcz every business person an their mother piles up here but good lunch food nonetheless; Staff is extra friendly!; I recommend the eggplant soup and black bean burger!; The bagels are good plain  but I you're going to add cream cheese try the veggie',0.133779762,42.3660751,-71.020461
Harpoon Tap Room,"'100 Logan Airport Trmnl A.,Boston,MA,USA'",'A; B','Try the pilot flight to sample experimental beers.; Good beer  but expect to pay airport prices.; The excellent lobster quesadillias and their own tap beers a good combo for killing waiting time.  Selling nice t-shirts; Any beer on tap is good to relax; At Logan airport. Food is awful. Chicken salad has dry boiled chicken - disgusting. Hot dog bun was so hard I could barely chew it. Maybe microwaved multiple times then left out to dry for a week.',0.384545455,42.3660751,-71.020461
Legal Sea Food,"'100 Logan Airport Trmnl A.,Boston,MA,USA'",'A; B','It's honestly just fish  done with a bit of authenticity and a pretty good prep.; Uncompromised quality oysters  lobsters. Succulent medium rare tuna steak!!; The clam chowder has large chunks of clam in it. And the bread rolls come warm and with softened butter. _Ÿ˜‹; You can get better; Best seafood restaurant in the world.',0.578511905,42.3660751,-71.020461
Remy's,"'300 Logan Airport Trmnl C.,Boston,MA,USA'",'A; B','Red Sangria....yum!; Food was really good and the atmosphere was very fun. Nice cars everywhere too; TVs abound so chances are that whatever sporting event you're trying to catch is on here; Nice views on the water.; Great for after work drinks',0.392666667,42.3660751,-71.020461
Ryo Asian Fusion,"'300 Logan Airport Trmnl C.,Boston,MA,USA'",'A; B','Surprisingly good!; I can't imagine ever leaving a good tip for an airport restaurant  but the made to order pad Thai is delicious and the service is very friendly.  Everything else looks great too.; Surely one of the many nationalities represented here - Japan  China  Thailand  Malaysia  India - will have something for you. Includes soups  sushi  noodle dishes and bulgogi.; The sushi is really good considering it's in the airport. The spicy tuna and eel/avocado was yummy!; The chicken and noodle soup is fantastic.',0.579375,42.3660751,-71.020461
Wendy's (Logan Airport T-A),"'Logan Airport Trmnl A.,Boston,MA,USA'",'A; B',"'Great airport every time I visit. Easy access for pick up and drop off. TSA Security was a breeze.; The rental car shuttle takes a while  so be prepared for 20-30 min after your flight and I get a car.; If you need a vegetarian sandwich the Market has a pesto caprese!; Air Canada Terminal B doesn't have Pre-Check  but ask for ""expedited check-in"" if you're eligible.; Sunday night's flights usually cheaper and less packed!!'",0.072291667,42.3660751,-71.020461
Causeway Cafe,"'239 Causeway St.,Boston,MA,USA'",'A; B','Great breakfast sandwiches; Cho-co-rang is thank you Arabic; sell-a-mal-eh-con is hello & bis-llama is goodbye in Arabic (the owners of this place are from Morocco)',0.266666667,42.3660988,-71.0594128
Dunkin Donuts North Station,"'100 Legends Wa.,Boston,MA,USA'",'A; B','coffee coolata... all day',0,42.3664872,-71.0621057
Emack & Bolio,"'100 Legends Wa.,Boston,MA,USA'",'A; B','Oreo frappe!; Try the Citrus Cooler. It's incredible! And while you're at it  get a chocolate coveres oreo.',0.5,42.3664872,-71.0621057
T D Garden Banner Restaurant,"'100 Legends Wa.,Boston,MA,USA'",'A; B','No tips from Foursquare!',0,42.3664872,-71.0621057
T D Garden Premium Club,"'100 Legends Wy.,Boston,MA,USA'",'A; B','No tips from Foursquare!',0,42.3664872,-71.0621057
Massiminos Cucina,"'207 Endicott St.,Boston,MA,USA'",'A; B','Absolutely everything is outstanding including the staff!!; Back again this restaurant is awesome the staff is amazing an the food is the best i love this restaurant _Ÿ’˜; Pork chop vinegar pepper and potatoes.; The _Ÿç_  was amazing the customers service was awesome the service _Ÿ’˜ amazing is the place to take date to impress or _Ÿ‘ª family for amazing dinner; The special (salmon  sautÃ©ed shrimp  lobster ravioli & asparagus) was amazing!',0.472839286,42.3665953,-71.0579268
Battery Wharf Hotel,"'2 Battery Wharf.,Boston,MA,USA'",'A; B','I heard great things about this hotel  and they did not disappoint. Top notch level of service and accommodations!; Enjoy Saturday or Sunday afternoon tea for two for $60 (30% off). Includes a tea tower with a variety of bite-size sweet and savory treats and one pot of tea per person. Purchase by 4/24/16.; Great service and comfortable rooms!; No public ice machines so don't bother looking for one. They'll bring you the ice if you call to the front desk and refuse a tip...a little luxury :); Modern and very comfortable hotel on the water. The rooms are sizable and decorated in a way that promotes relaxation. Staff were very friendly and helpful.',0.448833333,42.3668761,-71.0514032
Ducali Pizzeria & Bar,"'289 Causeway St.,Boston,MA,USA'",'A; B','The Italian nachos are great  and have hot peppers to give a solid kick! Great for 4 people to split!; Excellent cheese pizza !!; What lacks in customer service they make up with their pizzas; Una delle pizze piÃ_ buone di Boston!; La pizza piÃº buona finora qui a Boston per me Ã¨ la Margherita di Ducali. Se qualcuno non Ã¨ d'accordo 1. non Ã¨ italiano 2. non sa cos' Ã¨ la vera pizza.',0.282,42.3670723,-71.0580596
Dunkin Donuts/Waldwin Group,"'500 Logan Airport Trmnl E.,Boston,MA,USA'",'A; B','',0,42.3685769,-71.0228005
Earl Of Sandwich,"'300 Logan Airport Trmnl E.,Boston,MA,USA'",'A; B','Tuna melt and lemonade!; Despite my poor experience with the staff and food quality  the location and outside seating are awesome.; Had a very bad experience. Got looked at like a crazy person after requesting no tomatoes on my Italian sandwich. Still got tomatoes anyway. Very overpriced for the quality  in my opinion.; Delicious caprese sandwich  bread was warm and just crispy enough. Great ambiance  good price  and the service was fast.; Chicken Chipotle sandwich. Ask for the receipt and after 10 sandwiches you get one free!',0.0745,42.3685769,-71.0228005
Market Cafe,"'20 Maverick Sq.,Boston,MA,USA'",'A; B','Great coffee; Coffee was perfect  breakfast sandwich was delicious  friendly staff!!! Beautiful interior!!',0.866552734,42.3697197,-71.0395642
Salamanders Coffee Place,"'154 Maverick St.,Boston,MA,USA'",'A; B','Umâ€_ the coffee is good here; Not much seating in here but the staff are friendly and it wasn't too busy. Close to Back Bay station.; The coffee is hot!; Great service as always; Quick and easy on morning commute.',0.457916667,42.369914,-71.0379108
Eddie C's,"'34 Maverick Sq.,Boston,MA,USA'",'A; B','I like it here. Easy  convenient neighborhood bar. Good place to go for sports games  they get lively then! Very relaxed  cool as sh*t bartenders.; Dive bar :) always a good time at Eddies; Plenty of personalities  and dank. Gotta love the dank.; If you're looking for a martini or margarita  you are not welcome.; Love Kim!!!',0.409464015,42.369961,-71.039351
Nfarra 2,"'127 Maverick St.,Boston,MA,USA'",'A; B','iki katli olanlar daha guzel | double decked cars are much better; I recommend the train.',0.125,42.3701802,-71.0393919
Emack & Bolio's,"'1 Chelsea St.,Boston,MA,USA'",'A; B','Oreo frappe!; Try the Citrus Cooler. It's incredible! And while you're at it  get a chocolate coveres oreo.',0.5,42.3711683,-71.0613888
Mi Rancho Restaurant,"'45 Meridian St.,Boston,MA,USA'",'A; B','Colombian restaurant not Mexican; By the way  this is and authentic Colombian restaurant  not Mexican. Very good good food!',0.285625,42.3715149,-71.0387903
Undine Cafe @ Caturano Co.,"'80 City Sq.,Boston,MA,USA'",'A; B','',0,42.3715497,-71.0608595
Latinos Restaurant,"'88 Chelsea St.,Boston,MA,USA'",'A; B','Stuffy. Get a whole Boston cream pie for $45 instead of by the slice.; Issue #170 Saveur; Wings and Boston cream pie!; Elegant place to try the original Boston Cream Pie. Must to do!; Steak is better than Ruth's Chris across the street. Seriously  try it. You can do a fixed 3 course dinner for $38  includes the Boston cream pie dessert',0.154652778,42.3721229,-71.0363835
Legal Oysteria,"'10 City Sq.,Boston,MA,USA'",'A; B','Super friendly staff  great bar... and fantastic selection of oysters!; Clam pizza. Watermelon crush.; Close with a flourish this spring break and enjoy a refreshing Pueblo Viejo Cocktail here at Legal Oysteria.; If you are in Legal Oysteria  try a Margarita with Pueblo Viejo Blanco.; Great atmosphere. Friendly bartenders.',0.33125,42.3723514,-71.0616236
Ecco,"'107 Porter St.,Boston,MA,USA'",'A; B','Reflexology is awesome! 30 minutes of heaven!; We hope you can find everything you need. Ecco is focused on providing high-quality service and customer satisfaction-we will do everything we can to meet your expectations.',0.5,42.3729821,-71.0361314
