Name,Address,Grades,Tips,Sentiment,Latitude,Longitude 
Teri-Yummy No. 2,"'1 Citywide St.,Boston,MA,USA'",'A; C','',0,42.3493824,-71.0777334
Teriyaki House,"'1106 Boylston St.,Boston,MA,USA'",'A; C','slow service  but pretty decent food; I love there rice bowl because it's affordable and for the price you get a good amount of food.; Bourbon chicken was a lot like sarku Japan's teriyaki chicken (and that's a good thing. Lobster rangoons were solid too.; Solid food  good quality and affordable too. Big fan!; Sushi and Chinese food',0.149444444,42.346773,-71.0885802
Thai North Restaurant,"'433 Faneuil St.,Boston,MA,USA'",'A; C','Pho  curries  pad thai. A bit pricy but worth it since it's close by; Great thai food! Best ever in this neighborhood.; Great service  incredible food. Definitely get dessert. Get the two for one snowflake (shaved ice) special!; Awesome frozen thai ice tea; Good choice Boston Magazine',0.707321429,42.351266,-71.1683908
Thaitation,"'129 Jersey St.,Boston,MA,USA'",'A; C','The summer rolls and peanut sauce were so fresh and good! Very flavorful entrees. Speedy. Pleasant to sit outside if you can snag a seat there.; Very good country style pad thai; Mango curry  tamarind fish  Siamese twins; Great name  great food.; Excellent place! The crab is amazing!! _Ù_Û',0.620083333,42.3423236,-71.0970103
Thao Ngoc Restaurant,"'1331 Dorchester Ave.,Boston,MA,USA'",'A; C','No tips from Foursquare!',0,42.30525,-71.059195
The Avenue Bar & Grill,"'1249 Commonwealth Ave.,Boston,MA,USA'",'A; C','Nice bar. Cheap drinks and many screens; It's a misnomer.; Go for the game watch specials and order the boneless wings; I've seen people do body shots here. This place can get wild- in a good way! Good music  some dancing  good drinks! Good crowd. Music was house music  a little top 40; ÌÒtimo ambiente',0.121785714,42.350246,-71.132181
The Avenue Grille,"'856 Dorchester Ave.,Boston,MA,USA'",'A; C','Great grill.; Everything here is good!! Pizzas  wings  subs  paninis  fries  etc. The guys who work there are all super friendly too! Did I mention they deliver? You can get amazing food on your lazy days.; Best place in dot for wings; Order 502 -  Greek Sandwich you will ever eat!; Their signature subs are amazing - make sure you try 502 with chicken!!!',0.45275,42.3215305,-71.0565687
The Boxer Dba Finch,"'105 Merrimac St.,Boston,MA,USA'",'A; C','',0,42.3636332,-71.0620051
The Brahmin,"'33 Stanhope St.,Boston,MA,USA'",'A; C',"'Very you trendy. Good beer on tap.; Good casual spot for a pre game and American small bites --  chill way to get around long weekend lines when tables clear way for dance floor_ÙÕÄ_ÙÕÄ; Best place ever!; Make sure you get there at 9 to beat the line. Treat yourself to one of their specialty cocktails on the menu!; The lower floor is infinitely better than the ground floor... if you like good (well  ""good"") music  room to dance  no $20 card minimum  being away from dudes in loose button downs on the prowl  etc.'",0.504725275,42.3484835,-71.0731338
The Breakfast Club,"'270 Western Ave.,Boston,MA,USA'",'A; C','All the food is great  less busy during the week but at weekends be prepared to wait in line for a free booth.  Would eat here every day if I lived close enough.; All the breakfast classics are done perfectly.; The basket case is great!; Do not rush for the omelette. Go for eggs benedicts instead.; Service is great! Food is awesome as well. Love the atmosphere...hard to find places like it!',0.620333333,42.363254,-71.1336185
The Briar Rose,"'1300 Hyde Park Ave.,Boston,MA,USA'",'A; C','Come on Friday night for dinner then again on Sunday for brunch.; Half price pizza on Mondays. Lobster specials on Tuesday. Outdoor patio coming soon _Ù÷_',-0.083333333,42.2540941,-71.1240994
The Causeway,"'65 Causeway St.,Boston,MA,USA'",'A; C','Solid bbq this far north; Awesome BBQ; Had the burnt ends last thing on a Sunday night and they will still really good. Very friendly staff  as well.',0.481944444,42.3644537,-71.0626214
The Clubs @ Charles River Park,"'10 Whittier Pl.,Boston,MA,USA'",'A; C',"'Join our ""Summer's Not Over Yet!"" Celebration  featuring a ""Make Your Own Grilled Pizza"" bar from 2-4pm. RSVP at www.clubsatcrp.com; Talk to Pete and Steve. You will enjoy the conversations.; Open house Tuesday July 19th! Outdoor Zumba class  free swimming and sunbathing  and ... cake! All are welcome.'",0.477777778,42.3661781,-71.0673665
The Fairmount Grille,"'81 Fairmount Ave.,Boston,MA,USA'",'A; C','Awesome service and great Bloody Mary!; They give you complimentary French toast sticks for breakfast! Which is awesome- but it totally fills you up  so save space for your actual meal!; Catering services are also available here. The second floor can seat up to 50 comfortably and up to 80 for standing cocktail service. The catering menu has many options to choose from.; Awesome service!!; Lookin' forward to coming back!',0.370333333,42.2544699,-71.1201691
The Friendly Toast,"'35 Stanhope St.,Boston,MA,USA'",'A; C','Upscale diner with breakfast all day.; I love the quirky atmosphere and incredibly kind staff!; Nice place  good music and very crowded at Saturday brunch hour; Lovely brunch during the weekend ‰ù_•üè_Ù÷â; Not good not worth the waiting I order banana pancakes and eggs Benedict',0.233333333,42.3484833,-71.0731343
The Grand Canal,"'57 Canal St.,Boston,MA,USA'",'A; C','No tips from Foursquare!',0,42.3638947,-71.0591423
The Greatest Bar,"'262 Friend St.,Boston,MA,USA'",'A; C','Nice bar. Cheap drinks and many screens; It's a misnomer.; Go for the game watch specials and order the boneless wings; I've seen people do body shots here. This place can get wild- in a good way! Good music  some dancing  good drinks! Good crowd. Music was house music  a little top 40; ÌÒtimo ambiente',0.121785714,42.3645594,-71.061447
The Juice Bar,"'40 Harrison Ave.,Boston,MA,USA'",'A; C','They've recently started making hot milk teas. And the one I had  taro  was some of the best in town!; Strawberry juice + pearls= _ÙÔÎ; Avocado milk shake!!; During cold weather  I'd recommend their hot honey and lemon drink! Good for a sore throat or just for warming up!; Watermelon juice  passion fruit  or milk tea with pearls. So refeshing.',0.1225,42.3516622,-71.0608976
The Kinsale Irish Pub & Rest.,"'1 Center Plaza.,Boston,MA,USA'",'A; C',"'Nice atmosphere and good beer selection. Chicken pasta was bland.; Food is okay. The bar has great trivia on Wednesday nights.; An ""Irish pub"" that serves nachos. That's everything you need to know.; Truffle tots are good but much too big if you're not sharing with others.; Everything'",0.216666667,42.3600953,-71.0604624
The Kitchen,"'560 Tremont St.,Boston,MA,USA'",'A; C','No tips from Foursquare!',0,42.343632,-71.0717782
The Maiden,"'28 W Broadway.,Boston,MA,USA'",'A; C','Small menu for brunch. Pretty quite and the waiting staff didn't add much excitement; For brunch  don't miss the egg scramble. The eggs are perfectly cooked  and the home fries are addictive!; Yum ! You are missing out!; Great Brunch! Loved the Maria Bloody Mary  Shrimp and Grits Excellent !; Dark wood tables  potted plants and rustic wall decor bring a bit of outdoor romance inside at The Maiden.',0.128333333,42.3427415,-71.0564802
The Paramount,"'667 E Broadway.,Boston,MA,USA'",'A; C','The Caramel French Toast‰ù_•üè‰ù_•üè; Strange but interesting seating policy but actually very nice breakfast. Chocolate chip and strawberry pancakes are amazing.; Fresh Caramel & Banana French Toast; Too fast and nothing unique! Personally I did not like this place. Everything happens very fast and once u r done eating...u r kindly asked to leave.Waiting does not worth the place.Food is mediocre_Ù÷Â; This place is hands down the best place to eat breakfast in boston. The food is cooked right in front of you  service is fantastic  and the food is absolutely incredible!',0.268664683,42.3354267,-71.0378526
The Point,"'145 Hanover St.,Boston,MA,USA'",'A; C','That's nice place. Samuel Adams is magnificent!); The food is absolutely amazing   one of my favorite places Downtown to eat! Chris  the manager  is a great guy. Friendly staff and great drinks as well. Can't go wrong here!; Great staff; Bud lights are $2.50 now.  Still a great deal!; Quite surprised how good the clam chowder was! Creamy  buttery and delicious! One of the best I've had in Boston. Great place to watch a Pats game!',0.715,42.3616069,-71.0570538
The Porter Cafe,"'1723 Centre St.,Boston,MA,USA'",'A; C','Nice inexpensive place to get some homemade breakfast.; Great breakfast !!! Til 3:00; Great iced coffee and easy/inexpensive sandwiches; Cash only but mighty fine breakfast bagels and pancakes; Super quick service! Great iced coffee  inexpensive menu. Cash only!',0.611944444,42.2874218,-71.1492162
The Pour House,"'907 Boylston St.,Boston,MA,USA'",'A; C','Saturdays are 1/2 off burgers! And portions are unbelievable!; If you play fantasy football  this is the place to be. Go downstairs to Bubba's Basement - they have every game on. _Ùèö; Been here twice love this place nice place to meet people and the food is good  came here on a night whiskey's was only serving pizza and after drinking this food saved me lol; Never disappointed in Pour House. Always great food and drinks. Half off dippers on Sundays.; The music isnt like everywhere else. They play all the stuff from 90s and up.',0.028722222,42.348475,-71.0843264
The Times Irish Pub & Restaurant,"'102 Broad St.,Boston,MA,USA'",'A; C','Clam chowder was delicious and the service was amazing. They make you feel like home. I will be back next time I'm in Boston; Black and Tan  atmosphere and friendly people!; The breakfast is great! And the best part  you can have beer; NE Clam Chowder!!; Good potato skins  beer and atmosphere.',0.450208333,42.3574214,-71.0521544
The Westin Boston Waterfront/Starbucks,"'425 Summer St.,Boston,MA,USA'",'A; C','Had an awesome time at Walker Stalker; Shiny and nice. Basically what you expect a westin to be.; Only come here if every other place is booked; Hotel is beautiful but $35 to park for hotel guests is insane; Muy practico  acceso directo desde la terminal  a 10-15 min del centro.',0.2925,42.3457313,-71.0435238
The Wheelhouse,"'65 Broad St.,Boston,MA,USA'",'A; C','No tips from Foursquare!',0,42.357763,-71.05398
Thinking Cup L L C,"'165 Tremont St.,Boston,MA,USA'",'A; C','The fact that they don't have WiFi makes it more appealing to me. Don't let this photo fools you  their latte art is usually on point. You just can't go wrong with cafes that brew Stumptown.; Chai Latte is excellent; Stumptown coffee. Can't go wrong with that; .Great place to start your day with lovely atmosphere. Here where I felt in love with Cortado after I tried it for the first time _Ù÷Â. Delicious coffee and their latte art is on point.; Coffee and French Brioche were delicious. Lovely place.',0.325,42.3539223,-71.0636921
Thompson Island Outward Bound,"'1 Citywide St.,Boston,MA,USA'",'A; C','No tips from Foursquare!',0,42.3493824,-71.0777334
Tia's Waterfront,"'200 Atlantic Ave.,Boston,MA,USA'",'A; C','Good lobster deals.; The outdoor patio is nice for a drink and some apps; Great food and excellent service; Good location. It gets pretty busy so get your reservation in early! The oysters I had weren't cleaned well - pretty sandy. The Crabcake sliders are delicious! Shrimp Cocktail also had sand issues.; _ÙÔ_ not so great',0.680833333,42.3602462,-71.0513006
Tico,"'222 Berkeley St.,Boston,MA,USA'",'A; C','Margaritas were pure sour mix aka sugar... would avoid cocktails and stick to wine or beer unless you enjoy $13 juice; Flavors were excellent however 35 min between courses and the portions were minuscule expensive typical overrated Boston dining; The blood orange margarita is  amazingly delicious.  Don't believe the troll who said otherwise about their margaritas.  Chili's doesn't even come close!; Love the blood orange margaritas. Great jazz on Saturday mornings; Margaritas! Portions are super small',0.391507937,42.350667,-71.0731944
Tin Tin Buffet,"'200 N Beacon St.,Boston,MA,USA'",'A; C','For only $10 this place is great for all your americanized chinese comfort food needs. Even their seafood is good (clams and shrimp).; Leave! This is not Chinese food! Not at all!; Children eat for 80 cents per year of life. E.g. A 10 year old gets the buffet for $8!; Nothing is bad; Soft serve no longer works.  :-(',-0.105,42.3557107,-71.148189
Tipico Dominicano,"'382 Chelsea St.,Boston,MA,USA'",'A; C','No tips from Foursquare!',0,42.3794265,-71.0279655
Tommy's Pizzeria,"'10 Fairmount Ave.,Boston,MA,USA'",'A; C','Always has been always will be one of the best!; Best. Pizza. Ever.  Must get again.; Best pizza ever. Better than Manhattan  Brooklyn  and Chicago. Have gone there since the 50's. Same place.; It's authentic.  Been coming here for 50 years! !!!; No where else is like Regina's on Thatcher Street.  Went there for pizza on a first date 51 years ago  we are heading back for this weekend as part of our 50th anniversary celebration. Love it.',0.75,42.2557648,-71.1208532
Top Of The Hill,"'1357 Blue Hill Ave.,Boston,MA,USA'",'A; C','No tips from Foursquare!',0,42.2774936,-71.0937194
Topasio Restaurant,"'120 Meridian St.,Boston,MA,USA'",'A; C','Stuffy. Get a whole Boston cream pie for $45 instead of by the slice.; Issue #170 Saveur; Wings and Boston cream pie!; Elegant place to try the original Boston Cream Pie. Must to do!; Steak is better than Ruth's Chris across the street. Seriously  try it. You can do a fixed 3 course dinner for $38  includes the Boston cream pie dessert',0.154652778,42.3734868,-71.0392746
Tossed,"'1 Post Office Sq.,Boston,MA,USA'",'A; C','Tasty salads though pricey. 4/5; So many choices! Grab a menu to read in line.; Salads are amazing and travel well (even w/ dressing)! Paninis  not so much. (Roasted veggie panini esp. heavy on the onions.) Manager Josh executes excellent customer service!; That salad was disgusting.; Chef salad with ranch! So good',0.1525,42.3573955,-71.0564013
Tostado Llc,"'3878 Washington St.,Boston,MA,USA'",'A; C','No tips from Foursquare!',0,42.29578,-71.1182165
